dataset_id	analysis_id	file_id	file	sample_id	submitter_sample_id	icgc_sample_id	aliquot_id	icgc_project_code
EGAD00001002122	EGAZ00001222796	EGAF00001082870	75ca1088-1248-4a5e-a84c-268556a8e6e7/8eadcd3ffc7774f80fd39dc5820d920c.bam.bai	EGAN00001368426	PD8830a	SA541848	fc93b9ab-760a-5223-e040-11ac0c482177	BRCA-UK
EGAD00001002122	EGAZ00001222797	EGAF00001082848	7a66726d-39a8-46eb-9ebb-23eec6a7ac67/ae57bc369df888047340433c48ebf199.bam	EGAN00001368503	PD4107b	SA6662	f221cbb5-eef8-187f-e040-11ac0c481708	BRCA-UK
EGAD00001002122	EGAZ00001222797	EGAF00001082850	7a66726d-39a8-46eb-9ebb-23eec6a7ac67/analysis.7a66726d-39a8-46eb-9ebb-23eec6a7ac67.GNOS.xml.gz	EGAN00001368503	PD4107b	SA6662	f221cbb5-eef8-187f-e040-11ac0c481708	BRCA-UK
EGAD00001002122	EGAZ00001222797	EGAF00001082849	7a66726d-39a8-46eb-9ebb-23eec6a7ac67/ae57bc369df888047340433c48ebf199.bam.bai	EGAN00001368503	PD4107b	SA6662	f221cbb5-eef8-187f-e040-11ac0c481708	BRCA-UK
EGAD00001002122	EGAZ00001222798	EGAF00001082873	7b4265ba-d604-4081-973f-81ee87495e06/228a53b73d2c63eb66530b172cb65b41.bam.bai	EGAN00001368487	PD4005b	SA6206	f393bb00-57dc-a19e-e040-11ac0d48451c	BRCA-UK
EGAD00001002122	EGAZ00001222798	EGAF00001082872	7b4265ba-d604-4081-973f-81ee87495e06/228a53b73d2c63eb66530b172cb65b41.bam	EGAN00001368487	PD4005b	SA6206	f393bb00-57dc-a19e-e040-11ac0d48451c	BRCA-UK
EGAD00001002122	EGAZ00001222798	EGAF00001082874	7b4265ba-d604-4081-973f-81ee87495e06/analysis.7b4265ba-d604-4081-973f-81ee87495e06.GNOS.xml.gz	EGAN00001368487	PD4005b	SA6206	f393bb00-57dc-a19e-e040-11ac0d48451c	BRCA-UK
EGAD00001002122	EGAZ00001222799	EGAF00001082852	7bf04954-b929-4370-a9f2-cb17c50bff0d/e73e8a92a29a78e334430e920209ab5b.bam.bai	EGAN00001368485	PD4980b	SA541821	fc9dbf68-4596-3c64-e040-11ac0d481623	BRCA-UK
EGAD00001002122	EGAZ00001222799	EGAF00001082851	7bf04954-b929-4370-a9f2-cb17c50bff0d/e73e8a92a29a78e334430e920209ab5b.bam	EGAN00001368485	PD4980b	SA541821	fc9dbf68-4596-3c64-e040-11ac0d481623	BRCA-UK
EGAD00001002122	EGAZ00001222799	EGAF00001082853	7bf04954-b929-4370-a9f2-cb17c50bff0d/analysis.7bf04954-b929-4370-a9f2-cb17c50bff0d.GNOS.xml.gz	EGAN00001368485	PD4980b	SA541821	fc9dbf68-4596-3c64-e040-11ac0d481623	BRCA-UK
EGAD00001002122	EGAZ00001222801	EGAF00001085138	840ccef5-f995-4d27-8bdf-a13ce05535e6/1a584fd63c988a957132c19b27d24352.bam	EGAN00001368432	PD4192a	SA6167	f393bb0a-9b20-a0e5-e040-11ac0d48454e	BRCA-UK
EGAD00001002122	EGAZ00001222801	EGAF00001085139	840ccef5-f995-4d27-8bdf-a13ce05535e6/1a584fd63c988a957132c19b27d24352.bam.bai	EGAN00001368432	PD4192a	SA6167	f393bb0a-9b20-a0e5-e040-11ac0d48454e	BRCA-UK
EGAD00001002122	EGAZ00001222801	EGAF00001085140	840ccef5-f995-4d27-8bdf-a13ce05535e6/analysis.840ccef5-f995-4d27-8bdf-a13ce05535e6.GNOS.xml.gz	EGAN00001368432	PD4192a	SA6167	f393bb0a-9b20-a0e5-e040-11ac0d48454e	BRCA-UK
EGAD00001002122	EGAZ00001222802	EGAF00001085017	855fa2b6-eedb-4f2a-9f63-f6fea1c6dc85/analysis.855fa2b6-eedb-4f2a-9f63-f6fea1c6dc85.GNOS.xml.gz	EGAN00001368511	PD7321b	SA541847	fc7eb420-5c10-20bd-e040-11ac0d484574	BRCA-UK
EGAD00001002122	EGAZ00001222802	EGAF00001085016	855fa2b6-eedb-4f2a-9f63-f6fea1c6dc85/84384d4e4263ccc6e9a100f78adff314.bam.bai	EGAN00001368511	PD7321b	SA541847	fc7eb420-5c10-20bd-e040-11ac0d484574	BRCA-UK
EGAD00001002122	EGAZ00001222802	EGAF00001085015	855fa2b6-eedb-4f2a-9f63-f6fea1c6dc85/84384d4e4263ccc6e9a100f78adff314.bam	EGAN00001368511	PD7321b	SA541847	fc7eb420-5c10-20bd-e040-11ac0d484574	BRCA-UK
EGAD00001002122	EGAZ00001222803	EGAF00001085024	85b36881-9cb8-4487-a5bd-dc4f07f3e516/b6ee98f353017df7d1354ae22fc9e3dc.bam	EGAN00001368488	PD4005a	SA6140	f393bb01-6ed7-9533-e040-11ac0d484521	BRCA-UK
EGAD00001002122	EGAZ00001222803	EGAF00001085025	85b36881-9cb8-4487-a5bd-dc4f07f3e516/b6ee98f353017df7d1354ae22fc9e3dc.bam.bai	EGAN00001368488	PD4005a	SA6140	f393bb01-6ed7-9533-e040-11ac0d484521	BRCA-UK
EGAD00001002122	EGAZ00001222803	EGAF00001085026	85b36881-9cb8-4487-a5bd-dc4f07f3e516/analysis.85b36881-9cb8-4487-a5bd-dc4f07f3e516.GNOS.xml.gz	EGAN00001368488	PD4005a	SA6140	f393bb01-6ed7-9533-e040-11ac0d484521	BRCA-UK
EGAD00001002122	EGAZ00001222804	EGAF00001085027	88f1fde4-24bb-4c1a-ad69-8848507d6d55/528628b7a4b981e51647fbc5b9ebb108.bam	EGAN00001368513	PD4845b	SA541817	fc806c50-2f6b-418d-e040-11ac0d485f01	BRCA-UK
EGAD00001002122	EGAZ00001222804	EGAF00001085028	88f1fde4-24bb-4c1a-ad69-8848507d6d55/528628b7a4b981e51647fbc5b9ebb108.bam.bai	EGAN00001368513	PD4845b	SA541817	fc806c50-2f6b-418d-e040-11ac0d485f01	BRCA-UK
EGAD00001002122	EGAZ00001222804	EGAF00001085029	88f1fde4-24bb-4c1a-ad69-8848507d6d55/analysis.88f1fde4-24bb-4c1a-ad69-8848507d6d55.GNOS.xml.gz	EGAN00001368513	PD4845b	SA541817	fc806c50-2f6b-418d-e040-11ac0d485f01	BRCA-UK
EGAD00001002122	EGAZ00001222805	EGAF00001085058	8e44dd8d-d1e8-4c86-bee8-fee31984a276/298a7c366520e93ad1ed9de5a4288bd2.bam.bai	EGAN00001368473	PD6047b	SA541835	fc68e599-6a3d-61dc-e040-11ac0d48700d	BRCA-UK
EGAD00001002122	EGAZ00001222805	EGAF00001085057	8e44dd8d-d1e8-4c86-bee8-fee31984a276/298a7c366520e93ad1ed9de5a4288bd2.bam	EGAN00001368473	PD6047b	SA541835	fc68e599-6a3d-61dc-e040-11ac0d48700d	BRCA-UK
EGAD00001002122	EGAZ00001222805	EGAF00001085059	8e44dd8d-d1e8-4c86-bee8-fee31984a276/analysis.8e44dd8d-d1e8-4c86-bee8-fee31984a276.GNOS.xml.gz	EGAN00001368473	PD6047b	SA541835	fc68e599-6a3d-61dc-e040-11ac0d48700d	BRCA-UK
EGAD00001002122	EGAZ00001222806	EGAF00001085060	92c0d198-cf69-466b-8459-71a1b24785fb/48df04ff1d77c273e472effcabf70ec7.bam	EGAN00001368482	PD4006a	SA6143	f393bb00-888d-710f-e040-11ac0d484518	BRCA-UK
EGAD00001002122	EGAZ00001222806	EGAF00001085061	92c0d198-cf69-466b-8459-71a1b24785fb/48df04ff1d77c273e472effcabf70ec7.bam.bai	EGAN00001368482	PD4006a	SA6143	f393bb00-888d-710f-e040-11ac0d484518	BRCA-UK
EGAD00001002122	EGAZ00001222806	EGAF00001085062	92c0d198-cf69-466b-8459-71a1b24785fb/analysis.92c0d198-cf69-466b-8459-71a1b24785fb.GNOS.xml.gz	EGAN00001368482	PD4006a	SA6143	f393bb00-888d-710f-e040-11ac0d484518	BRCA-UK
EGAD00001002122	EGAZ00001222807	EGAF00001085063	94c9ec74-8360-4661-8d88-58b5a0a9d04b/121a58e9b8cfbdf897434a1134f7fb6c.bam	EGAN00001368472	PD3851a	SA6125	f393ba16-9361-5df4-e040-11ac0d4844e8	BRCA-UK
EGAD00001002122	EGAZ00001222807	EGAF00001085064	94c9ec74-8360-4661-8d88-58b5a0a9d04b/121a58e9b8cfbdf897434a1134f7fb6c.bam.bai	EGAN00001368472	PD3851a	SA6125	f393ba16-9361-5df4-e040-11ac0d4844e8	BRCA-UK
EGAD00001002122	EGAZ00001222807	EGAF00001085065	94c9ec74-8360-4661-8d88-58b5a0a9d04b/analysis.94c9ec74-8360-4661-8d88-58b5a0a9d04b.GNOS.xml.gz	EGAN00001368472	PD3851a	SA6125	f393ba16-9361-5df4-e040-11ac0d4844e8	BRCA-UK
EGAD00001002122	EGAZ00001222808	EGAF00001085066	98687658-5d16-42d7-b90f-20a4a8c2d53c/c8aa43b0b5950427706e966022e3ec00.bam	EGAN00001368470	PD8965a	SA541852	fc447d55-95d8-0b34-e040-11ac0d483afa	BRCA-UK
EGAD00001002122	EGAZ00001222808	EGAF00001085068	98687658-5d16-42d7-b90f-20a4a8c2d53c/analysis.98687658-5d16-42d7-b90f-20a4a8c2d53c.GNOS.xml.gz	EGAN00001368470	PD8965a	SA541852	fc447d55-95d8-0b34-e040-11ac0d483afa	BRCA-UK
EGAD00001002122	EGAZ00001222808	EGAF00001085067	98687658-5d16-42d7-b90f-20a4a8c2d53c/c8aa43b0b5950427706e966022e3ec00.bam.bai	EGAN00001368470	PD8965a	SA541852	fc447d55-95d8-0b34-e040-11ac0d483afa	BRCA-UK
EGAD00001002122	EGAZ00001222809	EGAF00001085071	998cd73c-cc62-4179-8bc1-4fbf60ec767a/analysis.998cd73c-cc62-4179-8bc1-4fbf60ec767a.GNOS.xml.gz	EGAN00001368471	PD3851b	SA6183	f393baf7-fd1b-c4f5-e040-11ac0d484500	BRCA-UK
EGAD00001002122	EGAZ00001222809	EGAF00001085069	998cd73c-cc62-4179-8bc1-4fbf60ec767a/487853b446a82b6d270716ea5ae1633d.bam	EGAN00001368471	PD3851b	SA6183	f393baf7-fd1b-c4f5-e040-11ac0d484500	BRCA-UK
EGAD00001002122	EGAZ00001222809	EGAF00001085070	998cd73c-cc62-4179-8bc1-4fbf60ec767a/487853b446a82b6d270716ea5ae1633d.bam.bai	EGAN00001368471	PD3851b	SA6183	f393baf7-fd1b-c4f5-e040-11ac0d484500	BRCA-UK
EGAD00001002122	EGAZ00001222810	EGAF00001085135	9a6371bd-480c-433f-9cb1-1c11c0e193eb/c91788200da36402aa04b7fa8cc4d7b2.bam	EGAN00001368431	PD4192b	SA6256	f393bb09-295a-d281-e040-11ac0d484546	BRCA-UK
EGAD00001002122	EGAZ00001222810	EGAF00001085137	9a6371bd-480c-433f-9cb1-1c11c0e193eb/analysis.9a6371bd-480c-433f-9cb1-1c11c0e193eb.GNOS.xml.gz	EGAN00001368431	PD4192b	SA6256	f393bb09-295a-d281-e040-11ac0d484546	BRCA-UK
EGAD00001002122	EGAZ00001222810	EGAF00001085136	9a6371bd-480c-433f-9cb1-1c11c0e193eb/c91788200da36402aa04b7fa8cc4d7b2.bam.bai	EGAN00001368431	PD4192b	SA6256	f393bb09-295a-d281-e040-11ac0d484546	BRCA-UK
EGAD00001002122	EGAZ00001222811	EGAF00001085032	a0f8eb55-9b9c-4f08-a90c-4735d741e9a1/analysis.a0f8eb55-9b9c-4f08-a90c-4735d741e9a1.GNOS.xml.gz	EGAN00001368451	PD5942b	SA541825	fc5dc6d8-62cf-76d8-e040-11ac0d4863c3	BRCA-UK
EGAD00001002122	EGAZ00001222811	EGAF00001085030	a0f8eb55-9b9c-4f08-a90c-4735d741e9a1/23bbf606908877c6ed572c99aa7a2460.bam	EGAN00001368451	PD5942b	SA541825	fc5dc6d8-62cf-76d8-e040-11ac0d4863c3	BRCA-UK
EGAD00001002122	EGAZ00001222811	EGAF00001085031	a0f8eb55-9b9c-4f08-a90c-4735d741e9a1/23bbf606908877c6ed572c99aa7a2460.bam.bai	EGAN00001368451	PD5942b	SA541825	fc5dc6d8-62cf-76d8-e040-11ac0d4863c3	BRCA-UK
EGAD00001002122	EGAZ00001222812	EGAF00001085034	a4b233cc-9b32-4571-97e2-c7879a91ea8a/31e52d5245825bf339f4ea525069ea57.bam.bai	EGAN00001368505	PD6415b	SA541841	fc9f6cb0-ceb6-790d-e040-11ac0c480ad1	BRCA-UK
EGAD00001002122	EGAZ00001222812	EGAF00001085033	a4b233cc-9b32-4571-97e2-c7879a91ea8a/31e52d5245825bf339f4ea525069ea57.bam	EGAN00001368505	PD6415b	SA541841	fc9f6cb0-ceb6-790d-e040-11ac0c480ad1	BRCA-UK
EGAD00001002122	EGAZ00001222812	EGAF00001085035	a4b233cc-9b32-4571-97e2-c7879a91ea8a/analysis.a4b233cc-9b32-4571-97e2-c7879a91ea8a.GNOS.xml.gz	EGAN00001368505	PD6415b	SA541841	fc9f6cb0-ceb6-790d-e040-11ac0c480ad1	BRCA-UK
EGAD00001002122	EGAZ00001222813	EGAF00001085018	a9f0bd48-6bdc-48a4-b3ca-dd6006f138ad/0c9401e78fc7f2e4bd3414e5572eb9a3.bam	EGAN00001368450	PD8964a	SA541850	fca07e09-1fd2-9ef5-e040-11ac0d485bbd	BRCA-UK
EGAD00001002122	EGAZ00001222813	EGAF00001085020	a9f0bd48-6bdc-48a4-b3ca-dd6006f138ad/analysis.a9f0bd48-6bdc-48a4-b3ca-dd6006f138ad.GNOS.xml.gz	EGAN00001368450	PD8964a	SA541850	fca07e09-1fd2-9ef5-e040-11ac0d485bbd	BRCA-UK
EGAD00001002122	EGAZ00001222813	EGAF00001085019	a9f0bd48-6bdc-48a4-b3ca-dd6006f138ad/0c9401e78fc7f2e4bd3414e5572eb9a3.bam.bai	EGAN00001368450	PD8964a	SA541850	fca07e09-1fd2-9ef5-e040-11ac0d485bbd	BRCA-UK
EGAD00001002122	EGAZ00001222814	EGAF00001085022	b0693623-9626-4028-b9d2-2ef537bcd793/ea40b5df5d9dcf15afd455997b8ec157.bam.bai	EGAN00001368436	PD4115a	SA6158	f393bb08-4121-cad8-e040-11ac0d484535	BRCA-UK
EGAD00001002122	EGAZ00001222814	EGAF00001085021	b0693623-9626-4028-b9d2-2ef537bcd793/ea40b5df5d9dcf15afd455997b8ec157.bam	EGAN00001368436	PD4115a	SA6158	f393bb08-4121-cad8-e040-11ac0d484535	BRCA-UK
EGAD00001002122	EGAZ00001222814	EGAF00001085023	b0693623-9626-4028-b9d2-2ef537bcd793/analysis.b0693623-9626-4028-b9d2-2ef537bcd793.GNOS.xml.gz	EGAN00001368436	PD4115a	SA6158	f393bb08-4121-cad8-e040-11ac0d484535	BRCA-UK
EGAD00001002122	EGAZ00001222815	EGAF00001085143	b89bca6b-fc28-4239-a035-c0ef0dab06a0/analysis.b89bca6b-fc28-4239-a035-c0ef0dab06a0.GNOS.xml.gz	EGAN00001368458	PD7316a	SA541844	fc68c24d-47ad-7961-e040-11ac0c48595c	BRCA-UK
EGAD00001002122	EGAZ00001222815	EGAF00001085142	b89bca6b-fc28-4239-a035-c0ef0dab06a0/b0c752b754546f71620b0701a6e054d2.bam.bai	EGAN00001368458	PD7316a	SA541844	fc68c24d-47ad-7961-e040-11ac0c48595c	BRCA-UK
EGAD00001002122	EGAZ00001222815	EGAF00001085141	b89bca6b-fc28-4239-a035-c0ef0dab06a0/b0c752b754546f71620b0701a6e054d2.bam	EGAN00001368458	PD7316a	SA541844	fc68c24d-47ad-7961-e040-11ac0c48595c	BRCA-UK
EGAD00001002122	EGAZ00001222816	EGAF00001085170	ba68c9e4-bdb0-4506-b73d-0c3e5426f8aa/analysis.ba68c9e4-bdb0-4506-b73d-0c3e5426f8aa.GNOS.xml.gz	EGAN00001368441	PD4248b	SA6278	f393bb0b-9ac9-a0ed-e040-11ac0d484559	BRCA-UK
EGAD00001002122	EGAZ00001222816	EGAF00001085168	ba68c9e4-bdb0-4506-b73d-0c3e5426f8aa/8f54ef773e0d385efea404f33f8d0335.bam	EGAN00001368441	PD4248b	SA6278	f393bb0b-9ac9-a0ed-e040-11ac0d484559	BRCA-UK
EGAD00001002122	EGAZ00001222816	EGAF00001085169	ba68c9e4-bdb0-4506-b73d-0c3e5426f8aa/8f54ef773e0d385efea404f33f8d0335.bam.bai	EGAN00001368441	PD4248b	SA6278	f393bb0b-9ac9-a0ed-e040-11ac0d484559	BRCA-UK
EGAD00001002122	EGAZ00001222817	EGAF00001085146	bcad1156-15cc-473d-a8bc-22f97382153d/analysis.bcad1156-15cc-473d-a8bc-22f97382153d.GNOS.xml.gz	EGAN00001368439	PD6018b	SA541831	fc9ef456-759f-5967-e040-11ac0c484477	BRCA-UK
EGAD00001002122	EGAZ00001222817	EGAF00001085145	bcad1156-15cc-473d-a8bc-22f97382153d/966c9e57d9fcc4c4ed9cf102fe959d33.bam.bai	EGAN00001368439	PD6018b	SA541831	fc9ef456-759f-5967-e040-11ac0c484477	BRCA-UK
EGAD00001002122	EGAZ00001222817	EGAF00001085144	bcad1156-15cc-473d-a8bc-22f97382153d/966c9e57d9fcc4c4ed9cf102fe959d33.bam	EGAN00001368439	PD6018b	SA541831	fc9ef456-759f-5967-e040-11ac0c484477	BRCA-UK
EGAD00001002122	EGAZ00001222818	EGAF00001085147	bcb66cf5-7fe5-4736-85da-d2f28bd62dfc/fbea9273f92db57593383df21f483cff.bam	EGAN00001368498	PD4085a	SA6146	f393bb05-53c2-f80a-e040-11ac0d484528	BRCA-UK
EGAD00001002122	EGAZ00001222818	EGAF00001085148	bcb66cf5-7fe5-4736-85da-d2f28bd62dfc/fbea9273f92db57593383df21f483cff.bam.bai	EGAN00001368498	PD4085a	SA6146	f393bb05-53c2-f80a-e040-11ac0d484528	BRCA-UK
